Ticker,Date,Time,Open,High,Low,Close,Volume,OpenInterest 
BANKNIFTY-I,2016-08-10,10:45:59,18771.8496,18773.3496,18756.0508,18760.3008,9200,2076480
BANKNIFTY-I,2016-08-10,10:46:59,18760.3008,18763.0000,18756.0000,18758.0508,4040,2081440
BANKNIFTY-I,2016-08-10,10:47:59,18758.0508,18767.0996,18758.0508,18765.0000,4080,2081440
BANKNIFTY-I,2016-08-10,10:48:59,18765.0000,18775.0000,18765.0000,18775.0000,4080,2081440
BANKNIFTY-I,2016-08-10,10:49:59,18775.0000,18776.0000,18767.5000,18775.0000,5680,2082200
BANKNIFTY-I,2016-08-10,10:50:59,18776.0000,18776.0000,18763.0508,18773.9004,5000,2082200
BANKNIFTY-I,2016-08-10,10:51:59,18770.0000,18770.0000,18758.0996,18763.1504,4680,2082200
BANKNIFTY-I,2016-08-10,10:52:59,18763.1504,18765.0508,18752.0000,18762.9004,10360,2085400
BANKNIFTY-I,2016-08-10,10:53:59,18762.9004,18763.0000,18753.5996,18755.0996,5080,2085400
BANKNIFTY-I,2016-08-10,10:54:59,18755.0996,18757.0000,18750.0000,18752.0996,6960,2085400
BANKNIFTY-I,2016-08-10,10:55:59,18752.1504,18761.4004,18752.1504,18758.0000,2760,2087880
BANKNIFTY-I,2016-08-10,10:56:59,18758.0000,18760.0000,18750.0000,18755.5996,4880,2087880
BANKNIFTY-I,2016-08-10,10:57:59,18761.4004,18762.0000,18752.0508,18752.0508,4480,2087880
BANKNIFTY-I,2016-08-10,10:58:59,18752.0508,18759.1992,18751.0000,18756.4004,6720,2091560
BANKNIFTY-I,2016-08-10,10:59:59,18752.9492,18761.8496,18752.3496,18761.8496,6240,2091560
BANKNIFTY-I,2016-08-10,11:00:59,18758.0508,18759.8008,18750.0000,18759.8008,9360,2091560
BANKNIFTY-I,2016-08-10,11:01:59,18759.8008,18770.5000,18758.0000,18766.0000,7600,2092640
BANKNIFTY-I,2016-08-10,11:02:59,18766.0000,18773.0000,18764.0000,18768.9492,3080,2092640
BANKNIFTY-I,2016-08-10,11:03:59,18768.9492,18775.0000,18768.9492,18770.5508,3920,2092640
BANKNIFTY-I,2016-08-10,11:04:59,18770.5508,18770.5508,18757.9492,18758.5000,4320,2090240
BANKNIFTY-I,2016-08-10,11:05:59,18758.5000,18767.5000,18755.0000,18767.5000,5280,2090240
BANKNIFTY-I,2016-08-10,11:06:59,18767.5000,18768.9004,18760.5000,18761.1992,2640,2090240
BANKNIFTY-I,2016-08-10,11:07:59,18761.1992,18761.1992,18750.0508,18752.5996,7320,2091160
BANKNIFTY-I,2016-08-10,11:08:59,18756.0508,18756.0508,18741.3008,18741.8008,9240,2091160
BANKNIFTY-I,2016-08-10,11:09:59,18740.9492,18743.9492,18734.0000,18741.6504,23400,2091160
BANKNIFTY-I,2016-08-10,11:10:59,18735.0000,18754.0996,18735.0000,18752.9004,8520,2101040
BANKNIFTY-I,2016-08-10,11:11:59,18751.1504,18756.0000,18750.0000,18750.0000,5800,2101040
BANKNIFTY-I,2016-08-10,11:12:59,18750.5508,18756.9492,18747.9492,18751.5000,3600,2101040
BANKNIFTY-I,2016-08-10,11:13:59,18751.5000,18754.8496,18746.1504,18753.0000,8520,2105360
BANKNIFTY-I,2016-08-10,11:14:59,18753.0000,18754.0000,18747.0508,18748.0508,1480,2105360
BANKNIFTY-I,2016-08-10,11:15:59,18748.0508,18754.0000,18747.0000,18753.0000,2800,2105360
BANKNIFTY-I,2016-08-10,11:16:59,18752.9492,18756.0000,18751.0000,18756.0000,2640,2108200
BANKNIFTY-I,2016-08-10,11:17:59,18756.0000,18759.0000,18755.0000,18758.2500,2960,2108200
BANKNIFTY-I,2016-08-10,11:18:59,18758.2500,18765.8008,18756.8496,18760.0000,7520,2108200
BANKNIFTY-I,2016-08-10,11:19:59,18760.0000,18766.1992,18760.0000,18764.0000,2840,2107680
BANKNIFTY-I,2016-08-10,11:20:59,18763.0000,18770.7500,18763.0000,18770.7500,3560,2107680
BANKNIFTY-I,2016-08-10,11:21:59,18769.9004,18770.9004,18753.9492,18758.9004,3280,2107680
BANKNIFTY-I,2016-08-10,11:22:59,18755.0996,18768.4004,18755.0996,18766.2500,1120,2108480
BANKNIFTY-I,2016-08-10,11:23:59,18766.2500,18766.2500,18759.1504,18759.1504,880,2108480
BANKNIFTY-I,2016-08-10,11:24:59,18759.1504,18764.0508,18755.0000,18762.0000,2720,2108480
BANKNIFTY-I,2016-08-10,11:25:59,18762.0000,18765.6992,18762.0000,18762.8496,1000,2109760
BANKNIFTY-I,2016-08-10,11:26:59,18762.8496,18762.8496,18757.5000,18759.6992,2160,2109760
BANKNIFTY-I,2016-08-10,11:27:59,18759.6992,18759.6992,18749.0000,18749.0000,3240,2109760
BANKNIFTY-I,2016-08-10,11:28:59,18750.8496,18756.4004,18745.0000,18754.2500,5240,2113760
BANKNIFTY-I,2016-08-10,11:29:59,18754.2500,18754.2500,18736.0000,18739.8496,3960,2113760
BANKNIFTY-I,2016-08-10,11:30:59,18741.9492,18747.8496,18740.0508,18746.9004,4000,2113760
BANKNIFTY-I,2016-08-10,11:31:59,18744.0996,18745.9492,18736.0000,18738.3496,5760,2116120
BANKNIFTY-I,2016-08-10,11:32:59,18738.0000,18740.9004,18731.1504,18731.1504,8480,2116120
BANKNIFTY-I,2016-08-10,11:33:59,18731.1504,18742.0000,18723.0996,18726.0000,21160,2116120
BANKNIFTY-I,2016-08-10,11:34:59,18730.0000,18736.9004,18721.0000,18721.0000,11400,2130800
BANKNIFTY-I,2016-08-10,11:35:59,18725.0000,18725.0000,18710.5000,18716.9004,21280,2130800
BANKNIFTY-I,2016-08-10,11:36:59,18716.8008,18728.9004,18715.7500,18722.0000,9200,2130800
BANKNIFTY-I,2016-08-10,11:37:59,18724.9004,18734.0000,18721.9004,18731.6992,8280,2140520
BANKNIFTY-I,2016-08-10,11:38:59,18731.6992,18740.9492,18730.0000,18739.0000,7560,2140520
BANKNIFTY-I,2016-08-10,11:39:59,18738.5000,18738.5000,18730.0000,18736.0000,4800,2140520
BANKNIFTY-I,2016-08-10,11:40:59,18736.0000,18737.1504,18725.0000,18729.1504,5360,2138400
BANKNIFTY-I,2016-08-10,11:41:59,18724.9492,18728.6992,18717.0508,18717.0508,8000,2138400
BANKNIFTY-I,2016-08-10,11:42:59,18717.0508,18728.5000,18717.0000,18720.0000,5800,2138400
BANKNIFTY-I,2016-08-10,11:43:59,18717.5000,18723.9492,18715.0000,18723.9492,4800,2147480
BANKNIFTY-I,2016-08-10,11:44:59,18724.0000,18736.9492,18723.0996,18733.4492,4120,2147480
BANKNIFTY-I,2016-08-10,11:45:59,18733.4492,18736.6992,18728.0000,18730.9004,4840,2147480
BANKNIFTY-I,2016-08-10,11:46:59,18730.9004,18730.9492,18723.9004,18723.9004,2560,2150480
BANKNIFTY-I,2016-08-10,11:47:59,18723.0000,18728.0000,18721.0996,18726.0000,6640,2150480
BANKNIFTY-I,2016-08-10,11:48:59,18726.9004,18730.2500,18725.4004,18730.0000,6440,2150480
BANKNIFTY-I,2016-08-10,11:49:59,18730.0508,18731.6504,18722.0000,18722.0000,4520,2157320
BANKNIFTY-I,2016-08-10,11:50:59,18722.0000,18722.0000,18717.6992,18717.6992,5640,2157320
BANKNIFTY-I,2016-08-10,11:51:59,18717.1992,18733.3008,18717.0996,18730.1992,5560,2157320
BANKNIFTY-I,2016-08-10,11:52:59,18730.1992,18733.5000,18725.5000,18725.5000,3160,2163760
BANKNIFTY-I,2016-08-10,11:53:59,18725.5000,18733.5000,18725.5000,18729.9492,3920,2163760
BANKNIFTY-I,2016-08-10,11:54:59,18728.3008,18737.0508,18728.3008,18733.3496,2760,2163760
BANKNIFTY-I,2016-08-10,11:55:59,18733.3496,18734.0000,18725.0000,18728.0000,3960,2169280
BANKNIFTY-I,2016-08-10,11:56:59,18735.0000,18735.4004,18729.4492,18731.9492,3200,2169280
BANKNIFTY-I,2016-08-10,11:57:59,18731.9492,18733.0000,18728.0000,18733.0000,1120,2169280
BANKNIFTY-I,2016-08-10,11:58:59,18733.0000,18737.5000,18732.0000,18737.0000,1600,2170160
BANKNIFTY-I,2016-08-10,11:59:59,18737.0000,18740.0000,18735.0000,18738.6504,3400,2170160
BANKNIFTY-I,2016-08-10,12:00:59,18737.2500,18740.9492,18735.0000,18739.0000,5160,2170160
BANKNIFTY-I,2016-08-10,12:01:59,18738.3008,18740.0000,18732.0000,18732.0000,3920,2170840
BANKNIFTY-I,2016-08-10,12:02:59,18734.9492,18744.3008,18733.0508,18743.5508,3640,2170840
BANKNIFTY-I,2016-08-10,12:03:59,18743.5508,18748.7500,18741.9492,18745.0000,5720,2170840
BANKNIFTY-I,2016-08-10,12:04:59,18744.9492,18748.0000,18744.0996,18746.3496,2960,2168440
BANKNIFTY-I,2016-08-10,12:05:59,18746.3496,18746.3496,18741.0508,18741.8008,1520,2168440
BANKNIFTY-I,2016-08-10,12:06:59,18741.8008,18748.6992,18741.8008,18746.5996,2320,2168440
BANKNIFTY-I,2016-08-10,12:07:59,18748.1504,18754.0000,18748.0000,18752.0000,6200,2166440
BANKNIFTY-I,2016-08-10,12:08:59,18752.4004,18752.4004,18743.1992,18745.0508,3560,2166440
BANKNIFTY-I,2016-08-10,12:09:59,18745.0000,18746.9004,18740.2500,18740.2500,1400,2166440
BANKNIFTY-I,2016-08-10,12:10:59,18741.7500,18746.0000,18740.0000,18740.0000,3400,2167640
BANKNIFTY-I,2016-08-10,12:11:59,18740.0000,18745.6992,18736.0508,18739.0000,1360,2167640
BANKNIFTY-I,2016-08-10,12:12:59,18739.0000,18744.0000,18736.0000,18739.0000,4120,2167640
BANKNIFTY-I,2016-08-10,12:13:59,18736.0000,18740.9004,18735.0000,18740.9004,2360,2169480
BANKNIFTY-I,2016-08-10,12:14:59,18740.9004,18741.0000,18736.3496,18741.0000,1400,2169480
BANKNIFTY-I,2016-08-10,12:15:59,18741.0000,18742.6992,18739.9004,18740.0000,760,2169480
BANKNIFTY-I,2016-08-10,12:16:59,18740.0000,18740.0000,18736.5000,18736.5000,1720,2170960
BANKNIFTY-I,2016-08-10,12:17:59,18736.5000,18739.9004,18727.0000,18730.1504,6520,2170960
BANKNIFTY-I,2016-08-10,12:18:59,18730.1504,18733.0000,18730.0000,18730.0508,2720,2170960
BANKNIFTY-I,2016-08-10,12:19:59,18730.0508,18731.8008,18727.0000,18730.0000,2280,2177520
BANKNIFTY-I,2016-08-10,12:20:59,18730.0000,18734.9004,18727.0000,18734.9004,2240,2177520
BANKNIFTY-I,2016-08-10,12:21:59,18734.9004,18735.3496,18733.0996,18733.0996,1840,2177520
BANKNIFTY-I,2016-08-10,12:22:59,18733.0996,18737.4492,18732.0508,18737.0000,2080,2179960
BANKNIFTY-I,2016-08-10,12:23:59,18737.0000,18739.9004,18734.0000,18734.0000,1200,2179960
BANKNIFTY-I,2016-08-10,12:24:59,18734.0000,18736.6992,18731.0000,18731.0000,1480,2179960
BANKNIFTY-I,2016-08-10,12:25:59,18728.5000,18728.9492,18726.0000,18728.5996,2400,2180120
BANKNIFTY-I,2016-08-10,12:26:59,18728.5996,18731.0508,18726.5000,18729.4004,640,2180120
BANKNIFTY-I,2016-08-10,12:27:59,18729.4004,18732.0508,18729.4004,18730.0000,880,2180120
BANKNIFTY-I,2016-08-10,12:28:59,18730.0000,18732.0000,18726.0000,18726.0000,1680,2179800
BANKNIFTY-I,2016-08-10,12:29:59,18726.0000,18726.0000,18715.0508,18717.4004,8120,2179800
BANKNIFTY-I,2016-08-10,12:30:59,18720.0000,18720.0000,18702.0000,18715.0000,18200,2179800
BANKNIFTY-I,2016-08-10,12:31:59,18715.0000,18727.1992,18715.0000,18727.1992,5840,2178880
BANKNIFTY-I,2016-08-10,12:32:59,18727.1992,18736.0000,18727.0000,18730.0996,5640,2178880
BANKNIFTY-I,2016-08-10,12:33:59,18731.9004,18732.9492,18723.5508,18730.2500,7320,2178880
BANKNIFTY-I,2016-08-10,12:34:59,18730.2500,18733.0000,18726.0996,18732.7500,2480,2179000
BANKNIFTY-I,2016-08-10,12:35:59,18732.5996,18758.9492,18732.5996,18741.3008,16120,2179000
BANKNIFTY-I,2016-08-10,12:36:59,18741.6504,18755.0000,18741.6504,18755.0000,6600,2179000
BANKNIFTY-I,2016-08-10,12:37:59,18755.0000,18755.9492,18746.0000,18747.5000,3920,2140200
BANKNIFTY-I,2016-08-10,12:38:59,18747.5000,18750.0000,18745.0508,18745.0508,1760,2140200
BANKNIFTY-I,2016-08-10,12:39:59,18745.0508,18748.0000,18743.2500,18745.9492,1600,2140200
BANKNIFTY-I,2016-08-10,12:40:59,18745.9492,18750.0000,18743.0000,18743.0000,3520,2141560
BANKNIFTY-I,2016-08-10,12:41:59,18741.5996,18745.0000,18735.4492,18745.0000,4320,2141560
BANKNIFTY-I,2016-08-10,12:42:59,18745.0000,18749.0508,18745.0000,18746.0000,1080,2141560
BANKNIFTY-I,2016-08-10,12:43:59,18746.0000,18747.0000,18741.0000,18747.0000,2400,2142440
BANKNIFTY-I,2016-08-10,12:44:59,18747.0000,18755.0000,18746.5508,18755.0000,3760,2142440
BANKNIFTY-I,2016-08-10,12:45:59,18754.0000,18756.0000,18749.9492,18753.5996,3080,2142440
BANKNIFTY-I,2016-08-10,12:46:59,18753.5996,18753.9492,18741.1992,18751.0000,4920,2143800
BANKNIFTY-I,2016-08-10,12:47:59,18751.0000,18756.0000,18750.0000,18753.0508,4040,2143800
BANKNIFTY-I,2016-08-10,12:48:59,18753.0508,18753.9004,18748.0000,18748.0996,3360,2143800
BANKNIFTY-I,2016-08-10,12:49:59,18748.0996,18751.1992,18746.0996,18751.1992,1960,2146960
BANKNIFTY-I,2016-08-10,12:50:59,18751.1992,18754.9492,18749.0996,18753.1992,2640,2146960
BANKNIFTY-I,2016-08-10,12:51:59,18753.1992,18756.0508,18753.0508,18753.9492,1600,2146960
BANKNIFTY-I,2016-08-10,12:52:59,18754.0000,18768.8008,18753.0508,18764.0000,7800,2146280
BANKNIFTY-I,2016-08-10,12:53:59,18764.0000,18765.0000,18760.0000,18760.0000,3000,2146280
BANKNIFTY-I,2016-08-10,12:54:59,18760.0000,18760.0000,18752.0508,18758.1504,2000,2146280
BANKNIFTY-I,2016-08-10,12:55:59,18758.1504,18763.0000,18755.0000,18763.0000,1960,2146280
BANKNIFTY-I,2016-08-10,12:56:59,18757.9004,18762.7500,18756.8496,18761.6504,2200,2146280
BANKNIFTY-I,2016-08-10,12:57:59,18760.0000,18760.0000,18746.6504,18753.2500,4200,2146280
BANKNIFTY-I,2016-08-10,12:58:59,18754.0000,18757.0000,18750.0000,18756.0000,4120,2147080
BANKNIFTY-I,2016-08-10,12:59:59,18756.0000,18759.6504,18749.0000,18754.2500,3760,2147080
BANKNIFTY-I,2016-08-10,13:00:59,18754.2500,18761.0000,18754.2500,18760.9492,2600,2147080
BANKNIFTY-I,2016-08-10,13:01:59,18760.9492,18760.9492,18745.0000,18745.0000,3560,2147160
BANKNIFTY-I,2016-08-10,13:02:59,18746.9004,18754.0000,18742.0996,18747.6992,2760,2147160
BANKNIFTY-I,2016-08-10,13:03:59,18747.6992,18760.0000,18747.6992,18750.0000,1840,2147160
BANKNIFTY-I,2016-08-10,13:04:59,18750.0000,18757.8496,18747.0996,18749.7500,3480,2147480
BANKNIFTY-I,2016-08-10,13:05:59,18749.7500,18755.0000,18747.0508,18755.0000,1960,2147480
BANKNIFTY-I,2016-08-10,13:06:59,18755.0000,18759.0000,18749.1992,18759.0000,2280,2147480
BANKNIFTY-I,2016-08-10,13:07:59,18759.0000,18789.9492,18759.0000,18782.0508,28320,2139960
BANKNIFTY-I,2016-08-10,13:08:59,18780.1504,18788.9492,18775.0000,18775.0000,15800,2139960
BANKNIFTY-I,2016-08-10,13:09:59,18776.0000,18778.5996,18770.6504,18775.0000,5440,2139960
BANKNIFTY-I,2016-08-10,13:10:59,18775.0000,18775.9492,18766.3008,18774.9492,2880,2136640
BANKNIFTY-I,2016-08-10,13:11:59,18774.9492,18778.6992,18770.0508,18776.9492,5640,2136640
BANKNIFTY-I,2016-08-10,13:12:59,18775.0508,18779.0000,18767.0000,18767.0000,2560,2136640
BANKNIFTY-I,2016-08-10,13:13:59,18764.8008,18764.8008,18755.4004,18759.9004,5120,2133160
BANKNIFTY-I,2016-08-10,13:14:59,18761.5996,18766.9492,18756.1992,18766.9004,3320,2133160
BANKNIFTY-I,2016-08-10,13:15:59,18764.7500,18765.0996,18756.0000,18756.1992,3520,2133160
BANKNIFTY-I,2016-08-10,13:16:59,18757.0000,18764.7500,18757.0000,18763.8496,1880,2129960
BANKNIFTY-I,2016-08-10,13:17:59,18763.8496,18763.8496,18755.2500,18756.8496,1120,2129960
BANKNIFTY-I,2016-08-10,13:18:59,18756.8496,18758.8008,18752.5000,18755.0000,1920,2129960
BANKNIFTY-I,2016-08-10,13:19:59,18755.0000,18758.6992,18748.8008,18748.8008,3680,2131320
BANKNIFTY-I,2016-08-10,13:20:59,18750.7500,18753.0000,18745.0000,18747.1504,4640,2131320
BANKNIFTY-I,2016-08-10,13:21:59,18747.1504,18757.3496,18743.5508,18752.9004,2800,2131320
BANKNIFTY-I,2016-08-10,13:22:59,18753.4004,18757.0000,18750.0000,18757.0000,1600,2128960
BANKNIFTY-I,2016-08-10,13:23:59,18757.5000,18760.8496,18756.7500,18760.8496,1320,2128960
BANKNIFTY-I,2016-08-10,13:24:59,18759.6992,18761.0000,18755.0000,18760.9004,2240,2128960
BANKNIFTY-I,2016-08-10,13:25:59,18758.2500,18762.0000,18752.1992,18757.0000,1640,2130240
BANKNIFTY-I,2016-08-10,13:26:59,18758.8008,18758.8008,18750.0000,18755.5996,1360,2130240
BANKNIFTY-I,2016-08-10,13:27:59,18755.8008,18758.9492,18753.1504,18756.8008,1520,2130240
BANKNIFTY-I,2016-08-10,13:28:59,18756.8008,18756.8008,18750.0996,18756.0508,1320,2129520
BANKNIFTY-I,2016-08-10,13:29:59,18756.0508,18756.0508,18751.3496,18754.6992,960,2129520
BANKNIFTY-I,2016-08-10,13:30:59,18754.6992,18758.0000,18751.0000,18751.0000,1600,2129520
BANKNIFTY-I,2016-08-10,13:31:59,18751.0000,18753.8008,18739.8008,18742.0508,6880,2130960
BANKNIFTY-I,2016-08-10,13:32:59,18741.5508,18745.0000,18739.9004,18744.0000,3760,2130960
BANKNIFTY-I,2016-08-10,13:33:59,18744.0000,18747.9492,18744.0000,18745.0000,2360,2130960
BANKNIFTY-I,2016-08-10,13:34:59,18745.0000,18755.0000,18743.7500,18747.3496,2280,2131680
BANKNIFTY-I,2016-08-10,13:35:59,18747.3496,18762.0000,18747.3496,18760.0000,3640,2131680
BANKNIFTY-I,2016-08-10,13:36:59,18760.0000,18760.0000,18754.8008,18755.6504,2200,2131680
BANKNIFTY-I,2016-08-10,13:37:59,18755.6504,18760.0000,18744.0000,18754.3008,4760,2129040
BANKNIFTY-I,2016-08-10,13:38:59,18754.3008,18763.0000,18750.0000,18756.9004,5760,2129040
BANKNIFTY-I,2016-08-10,13:39:59,18756.3496,18760.6992,18754.9004,18760.6992,2160,2129040
BANKNIFTY-I,2016-08-10,13:40:59,18760.6992,18763.8008,18759.0000,18762.0000,3440,2133440
BANKNIFTY-I,2016-08-10,13:41:59,18762.0000,18762.4492,18750.0000,18755.0000,5480,2133440
BANKNIFTY-I,2016-08-10,13:42:59,18755.0000,18755.0000,18750.0996,18752.9492,1520,2133440
BANKNIFTY-I,2016-08-10,13:43:59,18752.9492,18753.1504,18735.0000,18740.3496,9680,2135840
BANKNIFTY-I,2016-08-10,13:44:59,18740.3496,18744.0000,18737.0000,18743.1992,4760,2135840
BANKNIFTY-I,2016-08-10,13:45:59,18743.1992,18753.0000,18739.0508,18749.0508,2720,2135840
BANKNIFTY-I,2016-08-10,13:46:59,18749.0508,18751.7500,18746.0996,18751.7500,2520,2135160
BANKNIFTY-I,2016-08-10,13:47:59,18751.7500,18754.0000,18739.9492,18743.2500,2680,2135160
BANKNIFTY-I,2016-08-10,13:48:59,18740.2500,18745.1992,18736.1504,18745.1992,3160,2135160
BANKNIFTY-I,2016-08-10,13:49:59,18745.1992,18750.5996,18743.4004,18743.4004,1640,2136120
BANKNIFTY-I,2016-08-10,13:50:59,18743.4004,18745.0000,18737.3008,18740.0000,2480,2136120
BANKNIFTY-I,2016-08-10,13:51:59,18740.0000,18744.0508,18735.0996,18740.0000,4320,2136120
BANKNIFTY-I,2016-08-10,13:52:59,18741.9004,18754.5996,18735.5508,18754.5996,4800,2134480
BANKNIFTY-I,2016-08-10,13:53:59,18752.0996,18752.0996,18734.9492,18736.0000,3440,2134480
BANKNIFTY-I,2016-08-10,13:54:59,18736.0000,18736.5996,18719.0000,18728.0508,9960,2134480
BANKNIFTY-I,2016-08-10,13:55:59,18728.0508,18738.0000,18728.0000,18734.0996,9160,2135840
BANKNIFTY-I,2016-08-10,13:56:59,18734.0508,18738.8008,18730.5996,18731.2500,5080,2135840
BANKNIFTY-I,2016-08-10,13:57:59,18731.2500,18731.2500,18713.4004,18715.4492,10840,2135840
BANKNIFTY-I,2016-08-10,13:58:59,18715.4492,18727.9492,18714.0996,18719.9492,10840,2131560
BANKNIFTY-I,2016-08-10,13:59:59,18718.7500,18729.5000,18714.5996,18728.9004,10120,2131560
BANKNIFTY-I,2016-08-10,14:00:59,18728.9004,18728.9004,18717.0000,18724.9492,2920,2131560
BANKNIFTY-I,2016-08-10,14:01:59,18724.9492,18742.5000,18722.5000,18738.2500,5240,2130720
BANKNIFTY-I,2016-08-10,14:02:59,18738.2500,18743.0000,18732.1504,18740.0000,3400,2130720
BANKNIFTY-I,2016-08-10,14:03:59,18740.0000,18740.1504,18732.5508,18739.9004,2680,2130720
BANKNIFTY-I,2016-08-10,14:04:59,18740.0000,18740.0508,18734.9492,18739.5996,2080,2131120
BANKNIFTY-I,2016-08-10,14:05:59,18739.5996,18739.9492,18725.1504,18729.0000,2760,2131120
BANKNIFTY-I,2016-08-10,14:06:59,18729.0000,18740.0000,18721.9004,18740.0000,6760,2131120
BANKNIFTY-I,2016-08-10,14:07:59,18740.0000,18740.2500,18724.2500,18730.4492,8920,2128240
BANKNIFTY-I,2016-08-10,14:08:59,18730.4492,18741.0000,18728.1504,18740.0000,5400,2128240
BANKNIFTY-I,2016-08-10,14:09:59,18740.0000,18742.6992,18735.0000,18742.6992,2720,2128240
BANKNIFTY-I,2016-08-10,14:10:59,18743.6992,18744.9492,18732.0000,18738.2500,3080,2127560
BANKNIFTY-I,2016-08-10,14:11:59,18738.2500,18741.2500,18733.5508,18739.1504,2280,2127560
BANKNIFTY-I,2016-08-10,14:12:59,18739.1504,18739.1504,18724.9004,18724.9004,3080,2127560
BANKNIFTY-I,2016-08-10,14:13:59,18721.0508,18727.4004,18720.0508,18724.8008,5440,2127680
BANKNIFTY-I,2016-08-10,14:14:59,18724.8008,18732.0508,18720.0508,18732.0508,4920,2127680
BANKNIFTY-I,2016-08-10,14:15:59,18732.0508,18732.0508,18720.3008,18725.9004,5000,2127680
BANKNIFTY-I,2016-08-10,14:16:59,18726.9492,18731.8496,18722.0508,18731.8496,1640,2129680
BANKNIFTY-I,2016-08-10,14:17:59,18731.8496,18731.8496,18727.9004,18729.6504,1760,2129680
BANKNIFTY-I,2016-08-10,14:18:59,18729.6504,18729.6504,18720.8496,18729.0000,3080,2129680
BANKNIFTY-I,2016-08-10,14:19:59,18730.0000,18735.0000,18728.5000,18735.0000,2520,2131280
BANKNIFTY-I,2016-08-10,14:20:59,18735.0000,18735.0000,18731.4004,18733.5000,4040,2131280
BANKNIFTY-I,2016-08-10,14:21:59,18733.5000,18741.9492,18729.8496,18741.9492,3480,2131280
BANKNIFTY-I,2016-08-10,14:22:59,18740.0000,18748.9004,18739.2500,18748.0000,5640,2130200
BANKNIFTY-I,2016-08-10,14:23:59,18748.9492,18760.0000,18746.0000,18759.0508,8760,2130200
BANKNIFTY-I,2016-08-10,14:24:59,18759.0508,18760.0000,18745.0000,18754.0000,11880,2130200
BANKNIFTY-I,2016-08-10,14:25:59,18754.0000,18757.0000,18749.0000,18757.0000,5560,2124240
BANKNIFTY-I,2016-08-10,14:26:59,18757.0000,18757.0000,18745.5996,18754.5000,3760,2124240
BANKNIFTY-I,2016-08-10,14:27:59,18755.1504,18755.1504,18746.9492,18748.9004,2360,2124240
BANKNIFTY-I,2016-08-10,14:28:59,18746.5000,18750.0000,18746.0000,18748.5508,2040,2125680
BANKNIFTY-I,2016-08-10,14:29:59,18748.5508,18750.0000,18746.1992,18749.0000,1240,2125680
BANKNIFTY-I,2016-08-10,14:30:59,18749.0000,18756.0000,18748.1504,18756.0000,6400,2125680
BANKNIFTY-I,2016-08-10,14:31:59,18756.0000,18758.9492,18748.5508,18749.1504,5920,2128600
BANKNIFTY-I,2016-08-10,14:32:59,18751.0000,18755.0000,18750.1504,18754.9004,2160,2128600
BANKNIFTY-I,2016-08-10,14:33:59,18753.0508,18754.6992,18747.1992,18750.3496,1840,2128600
BANKNIFTY-I,2016-08-10,14:34:59,18750.3496,18756.0000,18747.1504,18750.0000,3240,2119880
BANKNIFTY-I,2016-08-10,14:35:59,18747.7500,18754.6992,18747.7500,18751.1504,2440,2119880
BANKNIFTY-I,2016-08-10,14:36:59,18751.1504,18755.0000,18748.5508,18752.9492,1960,2119880
BANKNIFTY-I,2016-08-10,14:37:59,18752.9492,18755.0000,18741.2500,18744.9004,5240,2118560
BANKNIFTY-I,2016-08-10,14:38:59,18744.0000,18745.0000,18720.1504,18720.1504,9600,2118560
BANKNIFTY-I,2016-08-10,14:39:59,18720.1504,18733.0000,18720.0508,18720.0508,7160,2118560
BANKNIFTY-I,2016-08-10,14:40:59,18720.0508,18730.0000,18720.0508,18730.0000,3800,2119280
BANKNIFTY-I,2016-08-10,14:41:59,18730.0000,18736.0000,18729.0996,18733.0000,3640,2119280
BANKNIFTY-I,2016-08-10,14:42:59,18733.0000,18736.1992,18731.1504,18735.8496,2280,2119280
BANKNIFTY-I,2016-08-10,14:43:59,18735.8496,18747.0508,18735.4492,18747.0508,4640,2117680
BANKNIFTY-I,2016-08-10,14:44:59,18747.1504,18750.0000,18743.0000,18743.4004,5680,2117680
BANKNIFTY-I,2016-08-10,14:45:59,18743.8008,18755.0000,18740.9492,18740.9492,7880,2117680
BANKNIFTY-I,2016-08-10,14:46:59,18737.4004,18748.7500,18732.4492,18743.9004,3840,2117720
BANKNIFTY-I,2016-08-10,14:47:59,18743.9004,18747.0000,18740.0508,18740.0508,2200,2117720
BANKNIFTY-I,2016-08-10,14:48:59,18740.0000,18745.7500,18740.0000,18744.6992,2400,2117720
BANKNIFTY-I,2016-08-10,14:49:59,18744.6992,18747.0000,18740.5000,18747.0000,3040,2119160
BANKNIFTY-I,2016-08-10,14:50:59,18748.4004,18750.6504,18742.2500,18749.9004,3680,2119160
BANKNIFTY-I,2016-08-10,14:51:59,18749.9004,18750.0000,18745.0000,18746.9492,2880,2119160
BANKNIFTY-I,2016-08-10,14:52:59,18746.9492,18748.3496,18742.0996,18747.9492,2600,2117520
BANKNIFTY-I,2016-08-10,14:53:59,18747.9492,18747.9492,18732.1992,18733.1992,4880,2117520
BANKNIFTY-I,2016-08-10,14:54:59,18728.1992,18736.0508,18725.0000,18730.9492,11240,2117520
BANKNIFTY-I,2016-08-10,14:55:59,18730.9492,18736.0000,18721.1992,18736.0000,6520,2115160
